origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
EWR,2017.0,3.0,18,1,,,,230.0,10.357019999999999,11.918651475599997,,,10.0,2017-03-18 08:00:00
EWR,2017.0,3.0,18,2,,,,230.0,10.357019999999999,11.918651475599997,,,10.0,2017-03-18 09:00:00
EWR,2017.0,3.0,18,3,,,,240.0,6.904679999999999,7.945767650399998,,,10.0,2017-03-18 10:00:00
EWR,2017.0,3.0,18,4,,,,250.0,6.904679999999999,7.945767650399998,,,10.0,2017-03-18 11:00:00
EWR,2017.0,3.0,18,5,,,,0.0,0.0,0.0,,,10.0,2017-03-18 12:00:00
EWR,2017.0,3.0,18,6,,,,180.0,4.60312,5.297178433599999,,,10.0,2017-03-18 13:00:00
EWR,2017.0,3.0,18,7,,,,30.0,4.60312,5.297178433599999,,,10.0,2017-03-18 14:00:00
EWR,2017.0,3.0,18,8,,,,0.0,0.0,0.0,,,10.0,2017-03-18 15:00:00
EWR,2017.0,3.0,18,9,,,,30.0,6.904679999999999,7.945767650399998,,,10.0,2017-03-18 16:00:00
EWR,2017.0,3.0,18,10,,,,30.0,3.4523399999999995,3.972883825199999,,,10.0,2017-03-18 17:00:00
EWR,2017.0,3.0,18,11,,,,10.0,3.4523399999999995,3.972883825199999,,,10.0,2017-03-18 18:00:00
EWR,2017.0,3.0,18,12,,,,20.0,10.357019999999999,11.918651475599997,,,10.0,2017-03-18 19:00:00
EWR,2017.0,3.0,18,13,,,,40.0,3.4523399999999995,3.972883825199999,,,10.0,2017-03-18 20:00:00
EWR,2017.0,3.0,18,14,,,,50.0,10.357019999999999,11.918651475599997,,,10.0,2017-03-18 21:00:00
EWR,2017.0,3.0,18,15,,,,50.0,9.20624,10.594356867199998,,,10.0,2017-03-18 22:00:00
EWR,2017.0,3.0,18,16,,,,40.0,11.5078,13.242946083999998,,,7.0,2017-03-18 23:00:00
EWR,2017.0,3.0,18,17,,,,30.0,11.5078,13.242946083999998,,,10.0,2017-03-19 00:00:00
EWR,2017.0,3.0,18,18,,,,40.0,11.5078,13.242946083999998,,,10.0,2017-03-19 01:00:00
EWR,2017.0,3.0,18,19,,,,40.0,6.904679999999999,7.945767650399998,,,10.0,2017-03-19 02:00:00
EWR,2017.0,3.0,18,20,,,,40.0,11.5078,13.242946083999998,,,2.0,2017-03-19 03:00:00
EWR,2017.0,3.0,18,21,,,,30.0,12.658579999999999,14.567240692399997,,,3.0,2017-03-19 04:00:00
EWR,2017.0,3.0,18,22,,,,30.0,10.357019999999999,11.918651475599997,,,1.5,2017-03-19 05:00:00
EWR,2017.0,3.0,18,23,,,,30.0,10.357019999999999,11.918651475599997,,,3.0,2017-03-19 06:00:00
EWR,2017.0,3.0,19,0,,,,40.0,12.658579999999999,14.567240692399997,,,6.0,2017-03-19 07:00:00
EWR,2017.0,3.0,19,1,,,,40.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-19 08:00:00
EWR,2017.0,3.0,19,2,,,,30.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-19 09:00:00
EWR,2017.0,3.0,19,3,,,,40.0,13.809359999999998,15.891535300799996,,,10.0,2017-03-19 10:00:00
EWR,2017.0,3.0,19,4,,,,50.0,16.11092,18.5401245176,,,10.0,2017-03-19 11:00:00
EWR,2017.0,3.0,19,5,,,,,,,,,10.0,2017-03-19 12:00:00
EWR,2017.0,3.0,19,6,,,,40.0,13.809359999999998,15.891535300799996,,,10.0,2017-03-19 13:00:00
EWR,2017.0,3.0,19,7,,,,30.0,13.809359999999998,15.891535300799996,,,10.0,2017-03-19 14:00:00
EWR,2017.0,3.0,19,8,,,,10.0,17.261699999999998,19.864419125999994,,,10.0,2017-03-19 15:00:00
EWR,2017.0,3.0,19,9,,,,20.0,13.809359999999998,15.891535300799996,,,10.0,2017-03-19 16:00:00
EWR,2017.0,3.0,19,10,,,,20.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-19 17:00:00
EWR,2017.0,3.0,19,11,,,,10.0,13.809359999999998,15.891535300799996,,,10.0,2017-03-19 18:00:00
EWR,2017.0,3.0,19,12,,,,20.0,14.960139999999999,17.215829909199996,,,10.0,2017-03-19 19:00:00
EWR,2017.0,3.0,19,13,,,,10.0,17.261699999999998,19.864419125999994,,,10.0,2017-03-19 20:00:00
EWR,2017.0,3.0,19,14,,,,20.0,16.11092,18.5401245176,,,10.0,2017-03-19 21:00:00
EWR,2017.0,3.0,19,15,,,,10.0,13.809359999999998,15.891535300799996,,,10.0,2017-03-19 22:00:00
EWR,2017.0,3.0,19,16,,,,20.0,14.960139999999999,17.215829909199996,,,10.0,2017-03-19 23:00:00
EWR,2017.0,3.0,19,17,,,,20.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-20 00:00:00
EWR,2017.0,3.0,19,18,,,,20.0,14.960139999999999,17.215829909199996,,,10.0,2017-03-20 01:00:00
EWR,2017.0,3.0,19,19,,,,10.0,13.809359999999998,15.891535300799996,,,10.0,2017-03-20 02:00:00
EWR,2017.0,3.0,19,20,,,,,,,,,10.0,2017-03-20 03:00:00
EWR,2017.0,3.0,19,21,,,,10.0,13.809359999999998,15.891535300799996,,,10.0,2017-03-20 04:00:00
EWR,2017.0,3.0,19,22,,,,340.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-20 05:00:00
EWR,2017.0,3.0,19,23,,,,10.0,11.5078,13.242946083999998,,,10.0,2017-03-20 06:00:00
EWR,2017.0,3.0,20,0,,,,20.0,11.5078,13.242946083999998,,,10.0,2017-03-20 07:00:00
EWR,2017.0,3.0,20,1,,,,360.0,11.5078,13.242946083999998,,,10.0,2017-03-20 08:00:00
EWR,2017.0,3.0,20,2,,,,350.0,11.5078,13.242946083999998,,,10.0,2017-03-20 09:00:00
EWR,2017.0,3.0,20,3,,,,340.0,11.5078,13.242946083999998,,,10.0,2017-03-20 10:00:00
EWR,2017.0,3.0,20,4,,,,340.0,9.20624,10.594356867199998,,,10.0,2017-03-20 11:00:00
EWR,2017.0,3.0,20,5,,,,330.0,9.20624,10.594356867199998,,,10.0,2017-03-20 12:00:00
EWR,2017.0,3.0,20,6,,,,330.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-20 13:00:00
EWR,2017.0,3.0,20,7,,,,350.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-20 14:00:00
EWR,2017.0,3.0,20,8,,,,340.0,8.05546,9.2700622588,,,10.0,2017-03-20 15:00:00
EWR,2017.0,3.0,20,9,,,,340.0,10.357019999999999,11.918651475599997,,,10.0,2017-03-20 16:00:00
EWR,2017.0,3.0,20,10,,,,330.0,11.5078,13.242946083999998,,,10.0,2017-03-20 17:00:00
EWR,2017.0,3.0,20,11,,,,320.0,11.5078,13.242946083999998,,,10.0,2017-03-20 18:00:00
EWR,2017.0,3.0,20,12,,,,310.0,11.5078,13.242946083999998,,,10.0,2017-03-20 19:00:00
EWR,2017.0,3.0,20,13,,,,320.0,14.960139999999999,17.215829909199996,,,10.0,2017-03-20 20:00:00
EWR,2017.0,3.0,20,14,,,,360.0,13.809359999999998,15.891535300799996,,,10.0,2017-03-20 21:00:00
EWR,2017.0,3.0,20,15,,,,350.0,13.809359999999998,15.891535300799996,,,10.0,2017-03-20 22:00:00
EWR,2017.0,3.0,20,16,,,,340.0,17.261699999999998,19.864419125999994,,,10.0,2017-03-20 23:00:00
EWR,2017.0,3.0,20,17,50.0,10.9,20.38,340.0,13.809359999999998,15.891535300799996,0.0,1018.6,10.0,2017-03-21 00:00:00
EWR,2017.0,3.0,20,18,53.1,14.0,20.84,310.0,11.5078,13.242946083999998,0.0,1018.0,10.0,2017-03-21 01:00:00
EWR,2017.0,3.0,20,19,53.6,14.0,20.46,0.0,0.0,0.0,0.0,,10.0,2017-03-21 02:00:00
EWR,2017.0,3.0,20,20,54.0,10.9,17.58,,6.904679999999999,7.945767650399998,0.0,1016.1,10.0,2017-03-21 03:00:00
EWR,2017.0,3.0,20,21,53.1,10.9,18.17,320.0,9.20624,10.594356867199998,0.0,1015.6,10.0,2017-03-21 04:00:00
EWR,2017.0,3.0,20,22,52.0,15.1,22.77,270.0,9.20624,10.594356867199998,0.0,1015.3,10.0,2017-03-21 05:00:00
EWR,2017.0,3.0,20,23,50.0,17.1,26.74,260.0,8.05546,9.2700622588,0.0,1015.4,10.0,2017-03-21 06:00:00
EWR,2017.0,3.0,21,0,48.0,21.0,34.05,290.0,8.05546,9.2700622588,0.0,1015.7,10.0,2017-03-21 07:00:00
EWR,2017.0,3.0,21,1,48.0,19.9,32.5,290.0,9.20624,10.594356867199998,0.0,1016.2,10.0,2017-03-21 08:00:00
EWR,2017.0,3.0,21,2,46.9,19.9,33.87,270.0,9.20624,10.594356867199998,0.0,1015.9,10.0,2017-03-21 09:00:00
EWR,2017.0,3.0,21,3,46.0,21.0,36.72,280.0,8.05546,9.2700622588,0.0,1015.7,10.0,2017-03-21 10:00:00
EWR,2017.0,3.0,21,4,46.0,21.9,38.15,300.0,5.7539,6.621473041999999,0.0,1015.2,10.0,2017-03-21 11:00:00
EWR,2017.0,3.0,21,5,44.1,21.9,41.0,310.0,5.7539,6.621473041999999,0.0,1014.6,10.0,2017-03-21 12:00:00
EWR,2017.0,3.0,21,6,44.1,23.0,42.95,290.0,6.904679999999999,7.945767650399998,0.0,1014.1,10.0,2017-03-21 13:00:00
EWR,2017.0,3.0,21,7,44.1,23.0,42.95,280.0,9.20624,10.594356867199998,0.0,1013.4,10.0,2017-03-21 14:00:00
EWR,2017.0,3.0,21,8,43.0,24.1,46.91,0.0,0.0,0.0,0.0,1013.4,10.0,2017-03-21 15:00:00
EWR,2017.0,3.0,21,9,43.0,24.1,46.91,220.0,4.60312,5.297178433599999,0.0,1013.4,10.0,2017-03-21 16:00:00
EWR,2017.0,3.0,21,10,44.1,21.9,41.0,270.0,6.904679999999999,7.945767650399998,0.0,1013.3,10.0,2017-03-21 17:00:00
EWR,2017.0,3.0,21,11,44.1,21.9,41.0,250.0,5.7539,6.621473041999999,0.0,1013.7,10.0,2017-03-21 18:00:00
EWR,2017.0,3.0,21,12,45.0,24.1,43.46,270.0,8.05546,9.2700622588,0.0,1013.7,10.0,2017-03-21 19:00:00
EWR,2017.0,3.0,21,13,46.9,24.1,40.44,270.0,8.05546,9.2700622588,0.0,1013.5,10.0,2017-03-21 20:00:00
EWR,2017.0,3.0,21,14,50.0,25.0,37.39,300.0,5.7539,6.621473041999999,0.0,1013.5,10.0,2017-03-21 21:00:00
EWR,2017.0,3.0,21,15,,,,210.0,5.7539,6.621473041999999,,,10.0,2017-03-21 22:00:00
EWR,2017.0,3.0,21,16,,,,290.0,9.20624,10.594356867199998,,,10.0,2017-03-21 23:00:00
EWR,2017.0,3.0,21,17,,,,240.0,5.7539,6.621473041999999,,,10.0,2017-03-22 00:00:00
EWR,2017.0,3.0,21,18,,,,260.0,11.5078,13.242946083999998,,,10.0,2017-03-22 01:00:00
EWR,2017.0,3.0,21,19,,,,,,,,,10.0,2017-03-22 02:00:00
EWR,2017.0,3.0,21,20,,,,260.0,5.7539,6.621473041999999,,,10.0,2017-03-22 03:00:00
EWR,2017.0,3.0,21,21,,,,260.0,11.5078,13.242946083999998,,,10.0,2017-03-22 04:00:00
EWR,2017.0,3.0,21,22,,,,280.0,14.960139999999999,17.215829909199996,,,10.0,2017-03-22 05:00:00
EWR,2017.0,3.0,21,23,,,,280.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-22 06:00:00
EWR,2017.0,3.0,22,0,,,,260.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-22 07:00:00
EWR,2017.0,3.0,22,1,,,,280.0,4.60312,5.297178433599999,,,10.0,2017-03-22 08:00:00
EWR,2017.0,3.0,22,2,,,,270.0,6.904679999999999,7.945767650399998,,,10.0,2017-03-22 09:00:00
EWR,2017.0,3.0,22,3,,,,280.0,6.904679999999999,7.945767650399998,,,10.0,2017-03-22 10:00:00
EWR,2017.0,3.0,22,4,,,,360.0,11.5078,13.242946083999998,,,10.0,2017-03-22 11:00:00
EWR,2017.0,3.0,22,5,,,,10.0,6.904679999999999,7.945767650399998,,,10.0,2017-03-22 12:00:00
EWR,2017.0,3.0,22,6,,,,0.0,0.0,0.0,,,10.0,2017-03-22 13:00:00
EWR,2017.0,3.0,22,7,,,,240.0,5.7539,6.621473041999999,,,10.0,2017-03-22 14:00:00
EWR,2017.0,3.0,22,8,,,,330.0,17.261699999999998,19.864419125999994,,,10.0,2017-03-22 15:00:00
EWR,2017.0,3.0,22,9,,,,,,,,,10.0,2017-03-22 16:00:00
EWR,2017.0,3.0,22,10,,,,,,,,,10.0,2017-03-22 17:00:00
EWR,2017.0,3.0,22,11,,,,310.0,25.317159999999998,29.134481384799994,,,10.0,2017-03-22 18:00:00
EWR,2017.0,3.0,22,12,,,,310.0,24.166379999999997,27.810186776399995,,,10.0,2017-03-22 19:00:00
EWR,2017.0,3.0,22,13,,,,,,,,,10.0,2017-03-22 20:00:00
EWR,2017.0,3.0,22,14,,,,,,,,,10.0,2017-03-22 21:00:00
EWR,2017.0,3.0,22,15,,,,,,,,,10.0,2017-03-22 22:00:00
EWR,2017.0,3.0,22,16,,,,310.0,23.0156,26.485892167999996,,,10.0,2017-03-22 23:00:00
EWR,2017.0,3.0,22,17,,,,,,,,,10.0,2017-03-23 00:00:00
EWR,2017.0,3.0,22,18,,,,,,,,,10.0,2017-03-23 01:00:00
EWR,2017.0,3.0,22,19,,,,,,,,,10.0,2017-03-23 02:00:00
EWR,2017.0,3.0,22,20,,,,,,,,,10.0,2017-03-23 03:00:00
EWR,2017.0,3.0,22,21,,,,330.0,20.714039999999997,23.837302951199995,,,10.0,2017-03-23 04:00:00
EWR,2017.0,3.0,22,22,,,,,,,,,10.0,2017-03-23 05:00:00
EWR,2017.0,3.0,22,23,,,,,,,,,10.0,2017-03-23 06:00:00
EWR,2017.0,3.0,23,0,,,,320.0,14.960139999999999,17.215829909199996,,,10.0,2017-03-23 07:00:00
EWR,2017.0,3.0,23,1,,,,310.0,17.261699999999998,19.864419125999994,,,10.0,2017-03-23 08:00:00
EWR,2017.0,3.0,23,2,,,,320.0,13.809359999999998,15.891535300799996,,,10.0,2017-03-23 09:00:00
EWR,2017.0,3.0,23,3,,,,320.0,16.11092,18.5401245176,,,10.0,2017-03-23 10:00:00
EWR,2017.0,3.0,23,4,,,,300.0,13.809359999999998,15.891535300799996,,,10.0,2017-03-23 11:00:00
EWR,2017.0,3.0,23,5,,,,330.0,11.5078,13.242946083999998,,,10.0,2017-03-23 12:00:00
EWR,2017.0,3.0,23,6,,,,310.0,9.20624,10.594356867199998,,,10.0,2017-03-23 13:00:00
EWR,2017.0,3.0,23,7,,,,310.0,11.5078,13.242946083999998,,,10.0,2017-03-23 14:00:00
EWR,2017.0,3.0,23,8,,,,310.0,6.904679999999999,7.945767650399998,,,10.0,2017-03-23 15:00:00
EWR,2017.0,3.0,23,9,,,,300.0,8.05546,9.2700622588,,,10.0,2017-03-23 16:00:00
EWR,2017.0,3.0,23,10,,,,310.0,8.05546,9.2700622588,,,10.0,2017-03-23 17:00:00
EWR,2017.0,3.0,23,11,,,,300.0,11.5078,13.242946083999998,,,10.0,2017-03-23 18:00:00
EWR,2017.0,3.0,23,12,,,,320.0,13.809359999999998,15.891535300799996,,,10.0,2017-03-23 19:00:00
EWR,2017.0,3.0,23,13,,,,320.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-23 20:00:00
EWR,2017.0,3.0,23,14,,,,330.0,9.20624,10.594356867199998,,,10.0,2017-03-23 21:00:00
EWR,2017.0,3.0,23,15,,,,330.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-23 22:00:00
EWR,2017.0,3.0,23,16,,,,250.0,5.7539,6.621473041999999,,,10.0,2017-03-23 23:00:00
EWR,2017.0,3.0,23,17,,,,330.0,14.960139999999999,17.215829909199996,,,10.0,2017-03-24 00:00:00
EWR,2017.0,3.0,23,18,,,,280.0,13.809359999999998,15.891535300799996,,,10.0,2017-03-24 01:00:00
EWR,2017.0,3.0,23,19,,,,310.0,8.05546,9.2700622588,,,10.0,2017-03-24 02:00:00
EWR,2017.0,3.0,23,20,,,,330.0,10.357019999999999,11.918651475599997,,,10.0,2017-03-24 03:00:00
EWR,2017.0,3.0,23,21,,,,290.0,5.7539,6.621473041999999,,,10.0,2017-03-24 04:00:00
EWR,2017.0,3.0,23,22,,,,270.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-24 05:00:00
EWR,2017.0,3.0,23,23,,,,290.0,11.5078,13.242946083999998,,,10.0,2017-03-24 06:00:00
EWR,2017.0,3.0,24,0,,,,260.0,4.60312,5.297178433599999,,,10.0,2017-03-24 07:00:00
EWR,2017.0,3.0,24,1,,,,240.0,3.4523399999999995,3.972883825199999,,,10.0,2017-03-24 08:00:00
EWR,2017.0,3.0,24,2,,,,10.0,3.4523399999999995,3.972883825199999,,,10.0,2017-03-24 09:00:00
EWR,2017.0,3.0,24,3,,,,160.0,6.904679999999999,7.945767650399998,,,10.0,2017-03-24 10:00:00
EWR,2017.0,3.0,24,4,,,,220.0,3.4523399999999995,3.972883825199999,,,10.0,2017-03-24 11:00:00
EWR,2017.0,3.0,24,5,,,,130.0,3.4523399999999995,3.972883825199999,,,10.0,2017-03-24 12:00:00
EWR,2017.0,3.0,24,6,,,,0.0,0.0,0.0,,,10.0,2017-03-24 13:00:00
EWR,2017.0,3.0,24,7,,,,220.0,6.904679999999999,7.945767650399998,,,10.0,2017-03-24 14:00:00
EWR,2017.0,3.0,24,8,,,,0.0,0.0,0.0,,,10.0,2017-03-24 15:00:00
EWR,2017.0,3.0,24,9,,,,190.0,8.05546,9.2700622588,,,10.0,2017-03-24 16:00:00
EWR,2017.0,3.0,24,10,,,,200.0,5.7539,6.621473041999999,,,10.0,2017-03-24 17:00:00
EWR,2017.0,3.0,24,11,,,,190.0,11.5078,13.242946083999998,,,10.0,2017-03-24 18:00:00
EWR,2017.0,3.0,24,12,,,,180.0,8.05546,9.2700622588,,,10.0,2017-03-24 19:00:00
EWR,2017.0,3.0,24,13,,,,190.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-24 20:00:00
EWR,2017.0,3.0,24,14,,,,190.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-24 21:00:00
EWR,2017.0,3.0,24,15,,,,,,,,,10.0,2017-03-24 22:00:00
EWR,2017.0,3.0,24,16,,,,,,,,,10.0,2017-03-24 23:00:00
EWR,2017.0,3.0,24,17,,,,200.0,13.809359999999998,15.891535300799996,,,10.0,2017-03-25 00:00:00
EWR,2017.0,3.0,24,18,,,,220.0,14.960139999999999,17.215829909199996,,,10.0,2017-03-25 01:00:00
EWR,2017.0,3.0,24,19,,,,210.0,16.11092,18.5401245176,,,10.0,2017-03-25 02:00:00
EWR,2017.0,3.0,24,20,,,,210.0,19.56326,22.5130083428,,,10.0,2017-03-25 03:00:00
EWR,2017.0,3.0,24,21,,,,,,,,,10.0,2017-03-25 04:00:00
EWR,2017.0,3.0,24,22,,,,240.0,11.5078,13.242946083999998,,,10.0,2017-03-25 05:00:00
EWR,2017.0,3.0,24,23,,,,230.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-25 06:00:00
EWR,2017.0,3.0,25,0,,,,230.0,10.357019999999999,11.918651475599997,,,10.0,2017-03-25 07:00:00
EWR,2017.0,3.0,25,1,,,,240.0,11.5078,13.242946083999998,,,10.0,2017-03-25 08:00:00
EWR,2017.0,3.0,25,2,,,,230.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-25 09:00:00
EWR,2017.0,3.0,25,3,,,,210.0,11.5078,13.242946083999998,,,10.0,2017-03-25 10:00:00
EWR,2017.0,3.0,25,4,,,,260.0,5.7539,6.621473041999999,,,10.0,2017-03-25 11:00:00
EWR,2017.0,3.0,25,5,,,,220.0,6.904679999999999,7.945767650399998,,,10.0,2017-03-25 12:00:00
EWR,2017.0,3.0,25,6,,,,230.0,9.20624,10.594356867199998,,,10.0,2017-03-25 13:00:00
EWR,2017.0,3.0,25,7,,,,230.0,10.357019999999999,11.918651475599997,,,10.0,2017-03-25 14:00:00
EWR,2017.0,3.0,25,8,,,,230.0,10.357019999999999,11.918651475599997,,,10.0,2017-03-25 15:00:00
EWR,2017.0,3.0,25,9,,,,210.0,8.05546,9.2700622588,,,10.0,2017-03-25 16:00:00
EWR,2017.0,3.0,25,10,,,,220.0,10.357019999999999,11.918651475599997,,,10.0,2017-03-25 17:00:00
EWR,2017.0,3.0,25,11,,,,220.0,4.60312,5.297178433599999,,,10.0,2017-03-25 18:00:00
EWR,2017.0,3.0,25,12,,,,0.0,0.0,0.0,,,10.0,2017-03-25 19:00:00
EWR,2017.0,3.0,25,13,,,,340.0,3.4523399999999995,3.972883825199999,,,10.0,2017-03-25 20:00:00
EWR,2017.0,3.0,25,14,,,,30.0,3.4523399999999995,3.972883825199999,,,10.0,2017-03-25 21:00:00
EWR,2017.0,3.0,25,15,,,,0.0,0.0,0.0,,,10.0,2017-03-25 22:00:00
EWR,2017.0,3.0,25,16,,,,90.0,3.4523399999999995,3.972883825199999,,,10.0,2017-03-25 23:00:00
EWR,2017.0,3.0,25,17,,,,60.0,4.60312,5.297178433599999,,,10.0,2017-03-26 00:00:00
EWR,2017.0,3.0,25,18,,,,20.0,8.05546,9.2700622588,,,10.0,2017-03-26 01:00:00
EWR,2017.0,3.0,25,19,,,,20.0,11.5078,13.242946083999998,,,10.0,2017-03-26 02:00:00
EWR,2017.0,3.0,25,20,,,,,,,0.01,,7.0,2017-03-26 03:00:00
EWR,2017.0,3.0,25,21,,,,,,,,,10.0,2017-03-26 04:00:00
EWR,2017.0,3.0,25,22,,,,,,,,,10.0,2017-03-26 05:00:00
EWR,2017.0,3.0,25,23,,,,0.0,0.0,0.0,,,10.0,2017-03-26 06:00:00
EWR,2017.0,3.0,26,0,,,,50.0,6.904679999999999,7.945767650399998,,,10.0,2017-03-26 07:00:00
EWR,2017.0,3.0,26,1,,,,,,,,,10.0,2017-03-26 08:00:00
EWR,2017.0,3.0,26,2,,,,40.0,4.60312,5.297178433599999,,,10.0,2017-03-26 09:00:00
EWR,2017.0,3.0,26,3,,,,40.0,13.809359999999998,15.891535300799996,,,10.0,2017-03-26 10:00:00
EWR,2017.0,3.0,26,4,,,,60.0,9.20624,10.594356867199998,,,10.0,2017-03-26 11:00:00
EWR,2017.0,3.0,26,5,,,,70.0,17.261699999999998,19.864419125999994,,,10.0,2017-03-26 12:00:00
EWR,2017.0,3.0,26,6,,,,70.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-26 13:00:00
EWR,2017.0,3.0,26,7,,,,50.0,11.5078,13.242946083999998,0.02,,9.0,2017-03-26 14:00:00
EWR,2017.0,3.0,26,8,,,,50.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-26 15:00:00
EWR,2017.0,3.0,26,9,,,,40.0,11.5078,13.242946083999998,,,10.0,2017-03-26 16:00:00
EWR,2017.0,3.0,26,10,,,,30.0,12.658579999999999,14.567240692399997,,,10.0,2017-03-26 17:00:00
EWR,2017.0,3.0,26,11,,,,50.0,9.20624,10.594356867199998,,,10.0,2017-03-26 18:00:00
EWR,2017.0,3.0,26,12,,,,50.0,10.357019999999999,11.918651475599997,,,10.0,2017-03-26 19:00:00
EWR,2017.0,3.0,26,13,,,,60.0,11.5078,13.242946083999998,,,10.0,2017-03-26 20:00:00
EWR,2017.0,3.0,26,14,,,,70.0,10.357019999999999,11.918651475599997,,,10.0,2017-03-26 21:00:00
EWR,2017.0,3.0,26,15,,,,50.0,10.357019999999999,11.918651475599997,,,10.0,2017-03-26 22:00:00
EWR,2017.0,3.0,26,16,,,,70.0,8.05546,9.2700622588,,,10.0,2017-03-26 23:00:00
EWR,2017.0,3.0,26,17,,,,70.0,5.7539,6.621473041999999,,,10.0,2017-03-27 00:00:00
EWR,2017.0,3.0,26,18,,,,60.0,8.05546,9.2700622588,,,10.0,2017-03-27 01:00:00
EWR,2017.0,3.0,26,19,,,,60.0,5.7539,6.621473041999999,,,10.0,2017-03-27 02:00:00
EWR,2017.0,3.0,26,20,,,,50.0,9.20624,10.594356867199998,,,10.0,2017-03-27 03:00:00
EWR,2017.0,3.0,26,21,,,,70.0,8.05546,9.2700622588,,,10.0,2017-03-27 04:00:00
EWR,2017.0,3.0,26,22,,,,80.0,6.904679999999999,7.945767650399998,,,10.0,2017-03-27 05:00:00
EWR,2017.0,3.0,26,23,,,,100.0,11.5078,13.242946083999998,,,10.0,2017-03-27 06:00:00
EWR,2017.0,3.0,27,0,,,,80.0,8.05546,9.2700622588,,,4.0,2017-03-27 07:00:00
EWR,2017.0,3.0,27,1,,,,70.0,10.357019999999999,11.918651475599997,,,3.0,2017-03-27 08:00:00
EWR,2017.0,3.0,27,2,,,,80.0,9.20624,10.594356867199998,,,4.0,2017-03-27 09:00:00
EWR,2017.0,3.0,27,3,,,,60.0,5.7539,6.621473041999999,,,4.0,2017-03-27 10:00:00
EWR,2017.0,3.0,27,4,,,,70.0,5.7539,6.621473041999999,,,2.5,2017-03-27 11:00:00
EWR,2017.0,3.0,27,5,,,,40.0,6.904679999999999,7.945767650399998,,,2.5,2017-03-27 12:00:00
EWR,2017.0,3.0,27,6,,,,50.0,6.904679999999999,7.945767650399998,,,2.5,2017-03-27 13:00:00
EWR,2017.0,3.0,27,7,,,,50.0,8.05546,9.2700622588,,,2.0,2017-03-27 14:00:00
EWR,2017.0,3.0,27,8,,,,50.0,6.904679999999999,7.945767650399998,,,2.0,2017-03-27 15:00:00
EWR,2017.0,3.0,27,9,,,,50.0,5.7539,6.621473041999999,,,1.5,2017-03-27 16:00:00
EWR,2017.0,3.0,27,10,,,,40.0,6.904679999999999,7.945767650399998,,,0.75,2017-03-27 17:00:00
EWR,2017.0,3.0,27,11,,,,30.0,5.7539,6.621473041999999,,,1.25,2017-03-27 18:00:00
EWR,2017.0,3.0,27,12,,,,0.0,0.0,0.0,,,1.25,2017-03-27 19:00:00
EWR,2017.0,3.0,27,13,,,,10.0,4.60312,5.297178433599999,0.03,,1.0,2017-03-27 20:00:00
EWR,2017.0,3.0,27,14,,,,10.0,6.904679999999999,7.945767650399998,0.02,,4.0,2017-03-27 21:00:00
EWR,2017.0,3.0,27,15,,,,30.0,5.7539,6.621473041999999,,,6.0,2017-03-27 22:00:00
EWR,2017.0,3.0,27,16,,,,340.0,4.60312,5.297178433599999,,,8.0,2017-03-27 23:00:00
EWR,2017.0,3.0,27,17,,,,0.0,0.0,0.0,,,6.0,2017-03-28 00:00:00
EWR,2017.0,3.0,27,18,,,,240.0,5.7539,6.621473041999999,,,6.0,2017-03-28 01:00:00
EWR,2017.0,3.0,27,19,,,,250.0,8.05546,9.2700622588,,,9.0,2017-03-28 02:00:00
EWR,2017.0,3.0,27,20,,,,220.0,6.904679999999999,7.945767650399998,,,7.0,2017-03-28 03:00:00
EWR,2017.0,3.0,27,21,,,,250.0,4.60312,5.297178433599999,,,10.0,2017-03-28 04:00:00
EWR,2017.0,3.0,27,22,,,,230.0,6.904679999999999,7.945767650399998,,,10.0,2017-03-28 05:00:00
EWR,2017.0,3.0,27,23,,,,230.0,4.60312,5.297178433599999,,,10.0,2017-03-28 06:00:00
EWR,2017.0,3.0,28,0,,,,0.0,0.0,0.0,,,10.0,2017-03-28 07:00:00
EWR,2017.0,3.0,28,1,,,,30.0,5.7539,6.621473041999999,,,9.0,2017-03-28 08:00:00
EWR,2017.0,3.0,28,2,,,,20.0,6.904679999999999,7.945767650399998,,,8.0,2017-03-28 09:00:00
EWR,2017.0,3.0,28,3,,,,50.0,5.7539,6.621473041999999,,,8.0,2017-03-28 10:00:00
